2025-01-07 21:37:13.530792,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.24385304200041
2025-01-07 21:37:17.030344,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2417326250006226
2025-01-07 21:37:20.516706,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2313886250003634
2025-01-07 21:37:24.024552,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2458236659995237
2025-01-07 21:37:27.516893,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.232552082999973
2025-01-07 21:37:31.006494,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2338543329997265
2025-01-07 21:37:34.508332,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2464331250002942
2025-01-07 21:37:38.006995,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2398297079998883
2025-01-07 21:37:41.504888,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.234734708999895
2025-01-07 21:37:44.998957,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2400128340004812
2025-01-07 21:37:48.513065,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2560875839999426
2025-01-07 21:37:51.999388,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2311324169995714
2025-01-07 21:37:55.486294,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2324094579998928
